Year,Month,Product,Region,Revenue_Million,Units_Sold
2018,1,Enbrel,USA,2604,735883
2018,1,Enbrel,Europe,3884,740734
2018,1,Enbrel,Asia,2725,457419
2018,1,Prolia,USA,4581,517631
2018,1,Prolia,Europe,1722,1311288
2018,1,Prolia,Asia,4237,746758
2018,1,Repatha,USA,4240,1930364
2018,1,Repatha,Europe,1196,125622
2018,1,Repatha,Asia,955,599446
2018,1,Otezla,USA,2999,1200385
2018,1,Otezla,Europe,4977,1434868
2018,1,Otezla,Asia,723,386348
2018,1,Aimovig,USA,1056,1562248
2018,1,Aimovig,Europe,3177,734503
2018,1,Aimovig,Asia,545,1087196
2018,2,Enbrel,USA,3253,807183
2018,2,Enbrel,Europe,4736,1211878
2018,2,Enbrel,Asia,2335,1820567
2018,2,Prolia,USA,509,1491384
2018,2,Prolia,Europe,1831,1618063
2018,2,Prolia,Asia,4517,662358
2018,2,Repatha,USA,4713,1724895
2018,2,Repatha,Europe,557,1726042
2018,2,Repatha,Asia,1458,1075988
2018,2,Otezla,USA,822,1708107
2018,2,Otezla,Europe,4910,559530
2018,2,Otezla,Asia,3941,124036
2018,2,Aimovig,USA,2745,448169
2018,2,Aimovig,Europe,1429,1109586
2018,2,Aimovig,Asia,2479,282392
2018,3,Enbrel,USA,1317,1645561
2018,3,Enbrel,Europe,1626,960264
2018,3,Enbrel,Asia,4445,621807
2018,3,Prolia,USA,1869,926350
2018,3,Prolia,Europe,1653,939238
2018,3,Prolia,Asia,4517,164825
2018,3,Repatha,USA,3608,599449
2018,3,Repatha,Europe,698,625134
2018,3,Repatha,Asia,849,1146129
2018,3,Otezla,USA,1628,233945
2018,3,Otezla,Europe,1372,649422
2018,3,Otezla,Asia,3751,497323
2018,3,Aimovig,USA,1714,1253798
2018,3,Aimovig,Europe,3248,528827
2018,3,Aimovig,Asia,1042,1234190
2018,4,Enbrel,USA,4237,702944
2018,4,Enbrel,Europe,2327,461058
2018,4,Enbrel,Asia,2173,598336
2018,4,Prolia,USA,1690,899571
2018,4,Prolia,Europe,1010,1902400
2018,4,Prolia,Asia,2277,1246237
2018,4,Repatha,USA,4974,1382246
2018,4,Repatha,Europe,4805,1488591
2018,4,Repatha,Asia,1166,355516
2018,4,Otezla,USA,3292,408560
2018,4,Otezla,Europe,1658,883940
2018,4,Otezla,Asia,4015,1479752
2018,4,Aimovig,USA,1234,1951880
2018,4,Aimovig,Europe,4101,1575840
2018,4,Aimovig,Asia,2882,1012771
2018,5,Enbrel,USA,1989,489589
2018,5,Enbrel,Europe,2327,1005541
2018,5,Enbrel,Asia,4389,215698
2018,5,Prolia,USA,2463,1506123
2018,5,Prolia,Europe,4706,105920
2018,5,Prolia,Asia,890,412042
2018,5,Repatha,USA,4311,1313289
2018,5,Repatha,Europe,4582,599519
2018,5,Repatha,Asia,1991,541486
2018,5,Otezla,USA,1909,1719475
2018,5,Otezla,Europe,3044,146566
2018,5,Otezla,Asia,795,975256
2018,5,Aimovig,USA,792,320334
2018,5,Aimovig,Europe,1932,1457113
2018,5,Aimovig,Asia,1856,972215
2018,6,Enbrel,USA,2809,1736997
2018,6,Enbrel,Europe,4937,717596
2018,6,Enbrel,Asia,2852,1101931
2018,6,Prolia,USA,3034,1570069
2018,6,Prolia,Europe,3347,1658391
2018,6,Prolia,Asia,1973,449063
2018,6,Repatha,USA,3237,1448463
2018,6,Repatha,Europe,2804,1692365
2018,6,Repatha,Asia,759,1756033
2018,6,Otezla,USA,3838,533542
2018,6,Otezla,Europe,1814,1155182
2018,6,Otezla,Asia,2643,1505302
2018,6,Aimovig,USA,2845,1841151
2018,6,Aimovig,Europe,3340,721141
2018,6,Aimovig,Asia,4883,468433
2018,7,Enbrel,USA,2320,1233532
2018,7,Enbrel,Europe,2166,1700340
2018,7,Enbrel,Asia,2096,104529
2018,7,Prolia,USA,2293,727154
2018,7,Prolia,Europe,1013,459027
2018,7,Prolia,Asia,2062,1664856
2018,7,Repatha,USA,2428,243130
2018,7,Repatha,Europe,4594,1529639
2018,7,Repatha,Asia,1987,823602
2018,7,Otezla,USA,2001,1465439
2018,7,Otezla,Europe,1593,1500584
2018,7,Otezla,Asia,1724,1499941
2018,7,Aimovig,USA,2839,1529237
2018,7,Aimovig,Europe,3232,1389463
2018,7,Aimovig,Asia,1242,1942434
2018,8,Enbrel,USA,1592,993802
2018,8,Enbrel,Europe,4464,551140
2018,8,Enbrel,Asia,3700,998371
2018,8,Prolia,USA,535,1056754
2018,8,Prolia,Europe,1567,1140386
2018,8,Prolia,Asia,3825,762320
2018,8,Repatha,USA,3769,404560
2018,8,Repatha,Europe,686,1886661
2018,8,Repatha,Asia,3840,1546704
2018,8,Otezla,USA,2978,1714588
2018,8,Otezla,Europe,4769,310799
2018,8,Otezla,Asia,3259,829809
2018,8,Aimovig,USA,3851,831971
2018,8,Aimovig,Europe,3066,1832128
2018,8,Aimovig,Asia,2597,638655
2018,9,Enbrel,USA,3127,927650
2018,9,Enbrel,Europe,4534,720210
2018,9,Enbrel,Asia,4921,325451
2018,9,Prolia,USA,4922,1255447
2018,9,Prolia,Europe,3216,383357
2018,9,Prolia,Asia,3627,1482639
2018,9,Repatha,USA,3212,318680
2018,9,Repatha,Europe,2223,1454709
2018,9,Repatha,Asia,518,1307960
2018,9,Otezla,USA,4228,1410963
2018,9,Otezla,Europe,1905,1592735
2018,9,Otezla,Asia,4885,1236761
2018,9,Aimovig,USA,3924,889591
2018,9,Aimovig,Europe,1828,1940849
2018,9,Aimovig,Asia,3366,1585483
2018,10,Enbrel,USA,4715,1060504
2018,10,Enbrel,Europe,4449,434256
2018,10,Enbrel,Asia,4580,1092151
2018,10,Prolia,USA,658,779897
2018,10,Prolia,Europe,1367,1675078
2018,10,Prolia,Asia,3879,974452
2018,10,Repatha,USA,1095,786261
2018,10,Repatha,Europe,1542,1444060
2018,10,Repatha,Asia,702,1857494
2018,10,Otezla,USA,1374,536188
2018,10,Otezla,Europe,4297,1467164
2018,10,Otezla,Asia,1096,403881
2018,10,Aimovig,USA,4864,1361607
2018,10,Aimovig,Europe,3867,1079775
2018,10,Aimovig,Asia,4060,616768
2018,11,Enbrel,USA,3004,1278329
2018,11,Enbrel,Europe,1623,1535702
2018,11,Enbrel,Asia,1688,776373
2018,11,Prolia,USA,2540,797662
2018,11,Prolia,Europe,4225,1943150
2018,11,Prolia,Asia,4960,509863
2018,11,Repatha,USA,4953,214776
2018,11,Repatha,Europe,1900,1346373
2018,11,Repatha,Asia,982,417610
2018,11,Otezla,USA,711,1740034
2018,11,Otezla,Europe,4312,587539
2018,11,Otezla,Asia,3786,1763161
2018,11,Aimovig,USA,1831,1297670
2018,11,Aimovig,Europe,3299,433071
2018,11,Aimovig,Asia,3476,779455
2018,12,Enbrel,USA,2239,920321
2018,12,Enbrel,Europe,702,436363
2018,12,Enbrel,Asia,1042,607449
2018,12,Prolia,USA,2824,1671766
2018,12,Prolia,Europe,3064,1796875
2018,12,Prolia,Asia,4610,1817081
2018,12,Repatha,USA,523,215629
2018,12,Repatha,Europe,1088,1183134
2018,12,Repatha,Asia,4861,1042822
2018,12,Otezla,USA,2290,364025
2018,12,Otezla,Europe,4637,821174
2018,12,Otezla,Asia,4144,518390
2018,12,Aimovig,USA,3943,769673
2018,12,Aimovig,Europe,1744,611196
2018,12,Aimovig,Asia,939,297451
2019,1,Enbrel,USA,1605,397654
2019,1,Enbrel,Europe,647,596185
2019,1,Enbrel,Asia,4385,1965210
2019,1,Prolia,USA,1732,1629719
2019,1,Prolia,Europe,3719,645051
2019,1,Prolia,Asia,4279,277396
2019,1,Repatha,USA,3240,1767032
2019,1,Repatha,Europe,3021,798379
2019,1,Repatha,Asia,4548,512325
2019,1,Otezla,USA,3812,1991057
2019,1,Otezla,Europe,3209,1321209
2019,1,Otezla,Asia,3955,384940
2019,1,Aimovig,USA,4417,1111351
2019,1,Aimovig,Europe,3669,166487
2019,1,Aimovig,Asia,1075,576749
2019,2,Enbrel,USA,2472,1305475
2019,2,Enbrel,Europe,1048,1183443
2019,2,Enbrel,Asia,3607,542973
2019,2,Prolia,USA,2498,1878789
2019,2,Prolia,Europe,4620,181236
2019,2,Prolia,Asia,2391,1893958
2019,2,Repatha,USA,2639,1710395
2019,2,Repatha,Europe,4762,920186
2019,2,Repatha,Asia,4649,1402284
2019,2,Otezla,USA,991,1572701
2019,2,Otezla,Europe,1764,1273219
2019,2,Otezla,Asia,1671,175244
2019,2,Aimovig,USA,3863,1425046
2019,2,Aimovig,Europe,4888,1990835
2019,2,Aimovig,Asia,2934,720611
2019,3,Enbrel,USA,1920,683470
2019,3,Enbrel,Europe,2928,192955
2019,3,Enbrel,Asia,1370,981801
2019,3,Prolia,USA,2007,1628925
2019,3,Prolia,Europe,687,830762
2019,3,Prolia,Asia,4183,1044178
2019,3,Repatha,USA,4626,1287141
2019,3,Repatha,Europe,4861,1008750
2019,3,Repatha,Asia,3382,1632652
2019,3,Otezla,USA,2177,985860
2019,3,Otezla,Europe,532,1142590
2019,3,Otezla,Asia,2732,1659422
2019,3,Aimovig,USA,3472,1222730
2019,3,Aimovig,Europe,2800,1955210
2019,3,Aimovig,Asia,964,1678347
2019,4,Enbrel,USA,3205,1599698
2019,4,Enbrel,Europe,4735,1002452
2019,4,Enbrel,Asia,1600,714347
2019,4,Prolia,USA,647,1882882
2019,4,Prolia,Europe,3832,193885
2019,4,Prolia,Asia,4503,1947795
2019,4,Repatha,USA,3603,520102
2019,4,Repatha,Europe,4447,295864
2019,4,Repatha,Asia,683,1486673
2019,4,Otezla,USA,1220,1300651
2019,4,Otezla,Europe,1088,1466330
2019,4,Otezla,Asia,3698,292360
2019,4,Aimovig,USA,1298,689610
2019,4,Aimovig,Europe,2432,122742
2019,4,Aimovig,Asia,2847,1973410
2019,5,Enbrel,USA,1687,1516131
2019,5,Enbrel,Europe,4787,1034699
2019,5,Enbrel,Asia,4384,1627755
2019,5,Prolia,USA,1254,348734
2019,5,Prolia,Europe,3897,160132
2019,5,Prolia,Asia,3797,942531
2019,5,Repatha,USA,569,551076
2019,5,Repatha,Europe,3748,721804
2019,5,Repatha,Asia,1375,914095
2019,5,Otezla,USA,2689,1514061
2019,5,Otezla,Europe,1977,783184
2019,5,Otezla,Asia,4099,438282
2019,5,Aimovig,USA,1064,1054052
2019,5,Aimovig,Europe,2514,1946275
2019,5,Aimovig,Asia,3105,993988
2019,6,Enbrel,USA,4424,1678524
2019,6,Enbrel,Europe,1058,1602884
2019,6,Enbrel,Asia,540,1120738
2019,6,Prolia,USA,1455,476644
2019,6,Prolia,Europe,3611,1565191
2019,6,Prolia,Asia,1627,1648729
2019,6,Repatha,USA,4237,141400
2019,6,Repatha,Europe,3506,474237
2019,6,Repatha,Asia,3032,1112315
2019,6,Otezla,USA,816,1465302
2019,6,Otezla,Europe,3526,1832976
2019,6,Otezla,Asia,2124,1953232
2019,6,Aimovig,USA,3099,1279770
2019,6,Aimovig,Europe,4585,273472
2019,6,Aimovig,Asia,3874,1901084
2019,7,Enbrel,USA,1042,1023584
2019,7,Enbrel,Europe,1405,405728
2019,7,Enbrel,Asia,3196,611409
2019,7,Prolia,USA,2934,789486
2019,7,Prolia,Europe,4538,884628
2019,7,Prolia,Asia,4416,1233671
2019,7,Repatha,USA,2719,264816
2019,7,Repatha,Europe,2719,1995742
2019,7,Repatha,Asia,2053,1358195
2019,7,Otezla,USA,4497,1434446
2019,7,Otezla,Europe,1400,512717
2019,7,Otezla,Asia,4982,1295469
2019,7,Aimovig,USA,3053,644934
2019,7,Aimovig,Europe,531,1111565
2019,7,Aimovig,Asia,1140,1027933
2019,8,Enbrel,USA,1789,1273001
2019,8,Enbrel,Europe,3666,891894
2019,8,Enbrel,Asia,3154,999370
2019,8,Prolia,USA,4056,1158333
2019,8,Prolia,Europe,2326,1500395
2019,8,Prolia,Asia,896,1498900
2019,8,Repatha,USA,1423,467297
2019,8,Repatha,Europe,861,1912413
2019,8,Repatha,Asia,957,1561828
2019,8,Otezla,USA,3833,1336977
2019,8,Otezla,Europe,4807,1470427
2019,8,Otezla,Asia,3955,417146
2019,8,Aimovig,USA,4414,1314574
2019,8,Aimovig,Europe,4974,113564
2019,8,Aimovig,Asia,733,585799
2019,9,Enbrel,USA,3475,1707951
2019,9,Enbrel,Europe,3312,248024
2019,9,Enbrel,Asia,3622,1168033
2019,9,Prolia,USA,3583,336628
2019,9,Prolia,Europe,3664,599184
2019,9,Prolia,Asia,501,433167
2019,9,Repatha,USA,1236,592465
2019,9,Repatha,Europe,3418,1166926
2019,9,Repatha,Asia,4144,975350
2019,9,Otezla,USA,3472,1748025
2019,9,Otezla,Europe,1789,1925496
2019,9,Otezla,Asia,4043,1335432
2019,9,Aimovig,USA,4714,1885182
2019,9,Aimovig,Europe,4655,425632
2019,9,Aimovig,Asia,3812,495004
2019,10,Enbrel,USA,1206,1196864
2019,10,Enbrel,Europe,2487,1890409
2019,10,Enbrel,Asia,1875,1910294
2019,10,Prolia,USA,4697,263564
2019,10,Prolia,Europe,1901,1398385
2019,10,Prolia,Asia,3879,1387266
2019,10,Repatha,USA,3757,668158
2019,10,Repatha,Europe,3780,289860
2019,10,Repatha,Asia,4846,730347
2019,10,Otezla,USA,1903,1330319
2019,10,Otezla,Europe,1384,1604996
2019,10,Otezla,Asia,3212,1769003
2019,10,Aimovig,USA,3538,571770
2019,10,Aimovig,Europe,1550,649223
2019,10,Aimovig,Asia,4429,1956193
2019,11,Enbrel,USA,840,1008611
2019,11,Enbrel,Europe,3678,1776617
2019,11,Enbrel,Asia,4211,1559610
2019,11,Prolia,USA,2150,604003
2019,11,Prolia,Europe,2392,1045069
2019,11,Prolia,Asia,1069,1744939
2019,11,Repatha,USA,3468,184248
2019,11,Repatha,Europe,784,888024
2019,11,Repatha,Asia,3322,1247865
2019,11,Otezla,USA,1707,301185
2019,11,Otezla,Europe,1985,327255
2019,11,Otezla,Asia,4848,1809436
2019,11,Aimovig,USA,4283,1178566
2019,11,Aimovig,Europe,4479,848284
2019,11,Aimovig,Asia,1729,655199
2019,12,Enbrel,USA,4859,578349
2019,12,Enbrel,Europe,3321,1611594
2019,12,Enbrel,Asia,2351,1127377
2019,12,Prolia,USA,3649,1998331
2019,12,Prolia,Europe,4096,1226613
2019,12,Prolia,Asia,2410,1271544
2019,12,Repatha,USA,1951,358007
2019,12,Repatha,Europe,4978,548188
2019,12,Repatha,Asia,4069,1295195
2019,12,Otezla,USA,4288,751861
2019,12,Otezla,Europe,4163,1359261
2019,12,Otezla,Asia,1131,1186896
2019,12,Aimovig,USA,1944,1501720
2019,12,Aimovig,Europe,2726,1677389
2019,12,Aimovig,Asia,3665,1868177
2020,1,Enbrel,USA,3390,545030
2020,1,Enbrel,Europe,1593,1405963
2020,1,Enbrel,Asia,2756,1888621
2020,1,Prolia,USA,783,402421
2020,1,Prolia,Europe,2475,1382700
2020,1,Prolia,Asia,4333,750304
2020,1,Repatha,USA,4481,150280
2020,1,Repatha,Europe,659,678220
2020,1,Repatha,Asia,4445,592031
2020,1,Otezla,USA,4899,685520
2020,1,Otezla,Europe,1841,477655
2020,1,Otezla,Asia,2816,1544457
2020,1,Aimovig,USA,3576,1964288
2020,1,Aimovig,Europe,2957,1143346
2020,1,Aimovig,Asia,2987,1686461
2020,2,Enbrel,USA,867,1592582
2020,2,Enbrel,Europe,4407,1888463
2020,2,Enbrel,Asia,1789,788164
2020,2,Prolia,USA,3235,1567334
2020,2,Prolia,Europe,1001,1167112
2020,2,Prolia,Asia,731,1273717
2020,2,Repatha,USA,1584,1545806
2020,2,Repatha,Europe,1752,451276
2020,2,Repatha,Asia,3760,1843680
2020,2,Otezla,USA,1273,283386
2020,2,Otezla,Europe,1816,321689
2020,2,Otezla,Asia,736,672113
2020,2,Aimovig,USA,3547,1799605
2020,2,Aimovig,Europe,1017,873296
2020,2,Aimovig,Asia,1445,1822280
2020,3,Enbrel,USA,1889,413358
2020,3,Enbrel,Europe,4319,1607910
2020,3,Enbrel,Asia,928,268152
2020,3,Prolia,USA,2988,1497199
2020,3,Prolia,Europe,4759,977855
2020,3,Prolia,Asia,1949,1864702
2020,3,Repatha,USA,3583,146419
2020,3,Repatha,Europe,758,232564
2020,3,Repatha,Asia,1808,134788
2020,3,Otezla,USA,1380,910089
2020,3,Otezla,Europe,3934,1564269
2020,3,Otezla,Asia,1417,1367160
2020,3,Aimovig,USA,1807,1656808
2020,3,Aimovig,Europe,3961,1796543
2020,3,Aimovig,Asia,2346,889370
2020,4,Enbrel,USA,1587,491632
2020,4,Enbrel,Europe,4344,303721
2020,4,Enbrel,Asia,4751,545714
2020,4,Prolia,USA,3998,1225039
2020,4,Prolia,Europe,4630,811578
2020,4,Prolia,Asia,3192,1523425
2020,4,Repatha,USA,3189,931322
2020,4,Repatha,Europe,2013,933971
2020,4,Repatha,Asia,3467,1396384
2020,4,Otezla,USA,2048,1534669
2020,4,Otezla,Europe,1121,766193
2020,4,Otezla,Asia,2729,1906231
2020,4,Aimovig,USA,4254,493713
2020,4,Aimovig,Europe,4376,1046779
2020,4,Aimovig,Asia,1482,653284
2020,5,Enbrel,USA,4871,1728405
2020,5,Enbrel,Europe,3307,1760175
2020,5,Enbrel,Asia,925,962730
2020,5,Prolia,USA,1962,1803353
2020,5,Prolia,Europe,2227,291034
2020,5,Prolia,Asia,1385,1584325
2020,5,Repatha,USA,781,1378691
2020,5,Repatha,Europe,3936,1153947
2020,5,Repatha,Asia,1073,141506
2020,5,Otezla,USA,2876,1419070
2020,5,Otezla,Europe,682,433498
2020,5,Otezla,Asia,2183,583237
2020,5,Aimovig,USA,3690,121786
2020,5,Aimovig,Europe,1950,1768326
2020,5,Aimovig,Asia,574,1760573
2020,6,Enbrel,USA,4442,298929
2020,6,Enbrel,Europe,2475,1430336
2020,6,Enbrel,Asia,1816,1144129
2020,6,Prolia,USA,4559,1096860
2020,6,Prolia,Europe,3592,1243861
2020,6,Prolia,Asia,3837,640595
2020,6,Repatha,USA,2106,229928
2020,6,Repatha,Europe,1106,428387
2020,6,Repatha,Asia,4224,430753
2020,6,Otezla,USA,2158,388252
2020,6,Otezla,Europe,3263,1476802
2020,6,Otezla,Asia,4161,117273
2020,6,Aimovig,USA,3107,377714
2020,6,Aimovig,Europe,2142,583973
2020,6,Aimovig,Asia,3686,510875
2020,7,Enbrel,USA,566,1777859
2020,7,Enbrel,Europe,3048,739390
2020,7,Enbrel,Asia,2001,1103868
2020,7,Prolia,USA,724,117951
2020,7,Prolia,Europe,3505,943690
2020,7,Prolia,Asia,3687,1278704
2020,7,Repatha,USA,4219,302936
2020,7,Repatha,Europe,751,1392373
2020,7,Repatha,Asia,1794,1383978
2020,7,Otezla,USA,1375,485150
2020,7,Otezla,Europe,4086,351652
2020,7,Otezla,Asia,2393,427507
2020,7,Aimovig,USA,1843,783367
2020,7,Aimovig,Europe,4356,623085
2020,7,Aimovig,Asia,3418,1062489
2020,8,Enbrel,USA,2531,203704
2020,8,Enbrel,Europe,4937,1730453
2020,8,Enbrel,Asia,1708,938960
2020,8,Prolia,USA,4572,289417
2020,8,Prolia,Europe,663,1210502
2020,8,Prolia,Asia,2767,527136
2020,8,Repatha,USA,2220,548677
2020,8,Repatha,Europe,4770,454475
2020,8,Repatha,Asia,4086,1128935
2020,8,Otezla,USA,1895,1697149
2020,8,Otezla,Europe,2830,1185737
2020,8,Otezla,Asia,2547,119372
2020,8,Aimovig,USA,4694,1903303
2020,8,Aimovig,Europe,2805,681154
2020,8,Aimovig,Asia,3969,494578
2020,9,Enbrel,USA,830,193345
2020,9,Enbrel,Europe,3256,102867
2020,9,Enbrel,Asia,3502,1725898
2020,9,Prolia,USA,2765,752707
2020,9,Prolia,Europe,554,955803
2020,9,Prolia,Asia,1489,777177
2020,9,Repatha,USA,4949,1388835
2020,9,Repatha,Europe,3197,952195
2020,9,Repatha,Asia,3969,1730264
2020,9,Otezla,USA,1172,1296050
2020,9,Otezla,Europe,3129,951811
2020,9,Otezla,Asia,1737,1948203
2020,9,Aimovig,USA,1656,825533
2020,9,Aimovig,Europe,1301,1646053
2020,9,Aimovig,Asia,3173,1898744
2020,10,Enbrel,USA,3332,1255703
2020,10,Enbrel,Europe,3960,430242
2020,10,Enbrel,Asia,4129,1479301
2020,10,Prolia,USA,4410,819471
2020,10,Prolia,Europe,4885,992896
2020,10,Prolia,Asia,1813,1456919
2020,10,Repatha,USA,4206,1527890
2020,10,Repatha,Europe,607,1443524
2020,10,Repatha,Asia,1762,195798
2020,10,Otezla,USA,2252,1332786
2020,10,Otezla,Europe,3831,580674
2020,10,Otezla,Asia,1705,778757
2020,10,Aimovig,USA,2891,1224824
2020,10,Aimovig,Europe,2619,413013
2020,10,Aimovig,Asia,4042,673900
2020,11,Enbrel,USA,1864,1145168
2020,11,Enbrel,Europe,3146,1460024
2020,11,Enbrel,Asia,829,1646624
2020,11,Prolia,USA,4523,1504885
2020,11,Prolia,Europe,3628,717373
2020,11,Prolia,Asia,2306,631247
2020,11,Repatha,USA,4912,1460748
2020,11,Repatha,Europe,4531,1074881
2020,11,Repatha,Asia,2763,1349065
2020,11,Otezla,USA,3530,1160389
2020,11,Otezla,Europe,1814,1582475
2020,11,Otezla,Asia,1687,1668150
2020,11,Aimovig,USA,4287,1027254
2020,11,Aimovig,Europe,1974,1117556
2020,11,Aimovig,Asia,2089,1341077
2020,12,Enbrel,USA,1075,1023950
2020,12,Enbrel,Europe,3349,1443569
2020,12,Enbrel,Asia,1583,576540
2020,12,Prolia,USA,1207,794831
2020,12,Prolia,Europe,4179,1341477
2020,12,Prolia,Asia,3599,329566
2020,12,Repatha,USA,4666,377403
2020,12,Repatha,Europe,1797,1095427
2020,12,Repatha,Asia,3890,304936
2020,12,Otezla,USA,2081,697787
2020,12,Otezla,Europe,2923,1534966
2020,12,Otezla,Asia,3087,1757767
2020,12,Aimovig,USA,1941,361180
2020,12,Aimovig,Europe,949,1818482
2020,12,Aimovig,Asia,2561,196394
2021,1,Enbrel,USA,2918,1325563
2021,1,Enbrel,Europe,4117,1961547
2021,1,Enbrel,Asia,1260,1961917
2021,1,Prolia,USA,3565,898053
2021,1,Prolia,Europe,2881,963714
2021,1,Prolia,Asia,2758,905172
2021,1,Repatha,USA,4564,842187
2021,1,Repatha,Europe,2129,262894
2021,1,Repatha,Asia,3744,479811
2021,1,Otezla,USA,4534,1564886
2021,1,Otezla,Europe,1332,1616945
2021,1,Otezla,Asia,3095,931601
2021,1,Aimovig,USA,1616,1648015
2021,1,Aimovig,Europe,2253,411161
2021,1,Aimovig,Asia,4247,1144377
2021,2,Enbrel,USA,1737,1962393
2021,2,Enbrel,Europe,3523,343207
2021,2,Enbrel,Asia,4359,1076859
2021,2,Prolia,USA,1376,663435
2021,2,Prolia,Europe,2613,910397
2021,2,Prolia,Asia,913,1529371
2021,2,Repatha,USA,1854,399590
2021,2,Repatha,Europe,806,996511
2021,2,Repatha,Asia,1849,1746722
2021,2,Otezla,USA,3959,964927
2021,2,Otezla,Europe,2264,1132136
2021,2,Otezla,Asia,1490,1723306
2021,2,Aimovig,USA,1351,1518648
2021,2,Aimovig,Europe,3037,153353
2021,2,Aimovig,Asia,2782,752056
2021,3,Enbrel,USA,1548,937449
2021,3,Enbrel,Europe,1513,571274
2021,3,Enbrel,Asia,1025,635426
2021,3,Prolia,USA,4354,215944
2021,3,Prolia,Europe,1351,1240997
2021,3,Prolia,Asia,3532,1783407
2021,3,Repatha,USA,4789,453450
2021,3,Repatha,Europe,2467,884685
2021,3,Repatha,Asia,3100,103185
2021,3,Otezla,USA,1951,1573458
2021,3,Otezla,Europe,1289,1283767
2021,3,Otezla,Asia,3925,1118182
2021,3,Aimovig,USA,1578,1908603
2021,3,Aimovig,Europe,2996,1383000
2021,3,Aimovig,Asia,2098,286237
2021,4,Enbrel,USA,1204,697063
2021,4,Enbrel,Europe,2403,810228
2021,4,Enbrel,Asia,2368,683832
2021,4,Prolia,USA,4930,1688083
2021,4,Prolia,Europe,4017,1662836
2021,4,Prolia,Asia,2504,1666752
2021,4,Repatha,USA,1283,1323880
2021,4,Repatha,Europe,4706,155426
2021,4,Repatha,Asia,1064,1566413
2021,4,Otezla,USA,3028,1508861
2021,4,Otezla,Europe,753,502038
2021,4,Otezla,Asia,1339,1362184
2021,4,Aimovig,USA,1348,363521
2021,4,Aimovig,Europe,1168,1564365
2021,4,Aimovig,Asia,739,331743
2021,5,Enbrel,USA,1483,1335851
2021,5,Enbrel,Europe,1366,1309944
2021,5,Enbrel,Asia,1427,814510
2021,5,Prolia,USA,3094,548533
2021,5,Prolia,Europe,1904,1211317
2021,5,Prolia,Asia,1453,646555
2021,5,Repatha,USA,3081,915056
2021,5,Repatha,Europe,994,1426999
2021,5,Repatha,Asia,4466,172400
2021,5,Otezla,USA,3401,1871135
2021,5,Otezla,Europe,3223,1682872
2021,5,Otezla,Asia,2750,1310505
2021,5,Aimovig,USA,1447,794273
2021,5,Aimovig,Europe,3198,699410
2021,5,Aimovig,Asia,1424,1997739
2021,6,Enbrel,USA,3831,162355
2021,6,Enbrel,Europe,961,1693167
2021,6,Enbrel,Asia,3621,764717
2021,6,Prolia,USA,2785,1666293
2021,6,Prolia,Europe,3832,1947342
2021,6,Prolia,Asia,3919,1400609
2021,6,Repatha,USA,2913,987922
2021,6,Repatha,Europe,1007,874642
2021,6,Repatha,Asia,4977,341782
2021,6,Otezla,USA,2142,246084
2021,6,Otezla,Europe,3383,702957
2021,6,Otezla,Asia,4259,500417
2021,6,Aimovig,USA,3952,590512
2021,6,Aimovig,Europe,3436,117605
