Year,Month,Product,Region,Revenue_Million,Units_Sold
2021,6,Aimovig,Asia,1773,1846807
2021,7,Enbrel,USA,4211,903174
2021,7,Enbrel,Europe,3747,1649074
2021,7,Enbrel,Asia,4519,1913576
2021,7,Prolia,USA,4140,1960172
2021,7,Prolia,Europe,2869,982268
2021,7,Prolia,Asia,3086,642536
2021,7,Repatha,USA,801,1498433
2021,7,Repatha,Europe,2667,521395
2021,7,Repatha,Asia,3357,170744
2021,7,Otezla,USA,4996,1832832
2021,7,Otezla,Europe,1374,1325769
2021,7,Otezla,Asia,2931,1978284
2021,7,Aimovig,USA,3895,1755176
2021,7,Aimovig,Europe,1938,1771701
2021,7,Aimovig,Asia,4703,384175
2021,8,Enbrel,USA,2834,624476
2021,8,Enbrel,Europe,3016,1434301
2021,8,Enbrel,Asia,4593,169222
2021,8,Prolia,USA,522,1201421
2021,8,Prolia,Europe,1174,1295049
2021,8,Prolia,Asia,3860,764625
2021,8,Repatha,USA,1864,1794621
2021,8,Repatha,Europe,600,771330
2021,8,Repatha,Asia,2561,1664617
2021,8,Otezla,USA,2546,605964
2021,8,Otezla,Europe,4663,1950505
2021,8,Otezla,Asia,1198,777820
2021,8,Aimovig,USA,992,516421
2021,8,Aimovig,Europe,3743,1116686
2021,8,Aimovig,Asia,669,1583793
2021,9,Enbrel,USA,1632,1018095
2021,9,Enbrel,Europe,2670,1874374
2021,9,Enbrel,Asia,549,1276972
2021,9,Prolia,USA,849,1858100
2021,9,Prolia,Europe,1096,194138
2021,9,Prolia,Asia,2464,302197
2021,9,Repatha,USA,1133,480868
2021,9,Repatha,Europe,4443,903574
2021,9,Repatha,Asia,3578,427377
2021,9,Otezla,USA,1224,844913
2021,9,Otezla,Europe,3826,1937919
2021,9,Otezla,Asia,813,1177709
2021,9,Aimovig,USA,1489,1942960
2021,9,Aimovig,Europe,4310,284314
2021,9,Aimovig,Asia,2559,208948
2021,10,Enbrel,USA,4103,1028408
2021,10,Enbrel,Europe,622,490163
2021,10,Enbrel,Asia,2522,1949274
2021,10,Prolia,USA,2391,782266
2021,10,Prolia,Europe,3745,453503
2021,10,Prolia,Asia,1074,404910
2021,10,Repatha,USA,2818,225234
2021,10,Repatha,Europe,527,892961
2021,10,Repatha,Asia,4319,1561267
2021,10,Otezla,USA,2691,175631
2021,10,Otezla,Europe,3482,1717345
2021,10,Otezla,Asia,2178,1107493
2021,10,Aimovig,USA,3948,1730317
2021,10,Aimovig,Europe,4283,1029290
2021,10,Aimovig,Asia,4707,1814552
2021,11,Enbrel,USA,4405,578991
2021,11,Enbrel,Europe,3029,1027063
2021,11,Enbrel,Asia,1215,242808
2021,11,Prolia,USA,3149,310809
2021,11,Prolia,Europe,2602,1200054
2021,11,Prolia,Asia,4269,1442140
2021,11,Repatha,USA,4567,730707
2021,11,Repatha,Europe,4402,755220
2021,11,Repatha,Asia,3576,121447
2021,11,Otezla,USA,3976,165735
2021,11,Otezla,Europe,1025,1468896
2021,11,Otezla,Asia,3399,1741498
2021,11,Aimovig,USA,2748,1747901
2021,11,Aimovig,Europe,2814,1406230
2021,11,Aimovig,Asia,1651,1827254
2021,12,Enbrel,USA,2956,1929753
2021,12,Enbrel,Europe,3126,164875
2021,12,Enbrel,Asia,4038,1614143
2021,12,Prolia,USA,2311,214450
2021,12,Prolia,Europe,2705,807891
2021,12,Prolia,Asia,2985,1011516
2021,12,Repatha,USA,2895,1786090
2021,12,Repatha,Europe,3275,1939800
2021,12,Repatha,Asia,2920,960710
2021,12,Otezla,USA,3206,1610417
2021,12,Otezla,Europe,1475,234946
2021,12,Otezla,Asia,1100,1326983
2021,12,Aimovig,USA,1479,189168
2021,12,Aimovig,Europe,2112,931509
2021,12,Aimovig,Asia,2899,1877917
2022,1,Enbrel,USA,893,228783
2022,1,Enbrel,Europe,4614,1894256
2022,1,Enbrel,Asia,619,351191
2022,1,Prolia,USA,1462,804335
2022,1,Prolia,Europe,761,397211
2022,1,Prolia,Asia,806,1783211
2022,1,Repatha,USA,1133,726720
2022,1,Repatha,Europe,3048,683012
2022,1,Repatha,Asia,4877,1599530
2022,1,Otezla,USA,942,625188
2022,1,Otezla,Europe,4182,1669838
2022,1,Otezla,Asia,4654,1619305
2022,1,Aimovig,USA,4467,1388646
2022,1,Aimovig,Europe,4226,659689
2022,1,Aimovig,Asia,1739,209827
2022,2,Enbrel,USA,4943,1105707
2022,2,Enbrel,Europe,3764,1322810
2022,2,Enbrel,Asia,3883,982911
2022,2,Prolia,USA,4982,1874388
2022,2,Prolia,Europe,1364,1445619
2022,2,Prolia,Asia,1878,469920
2022,2,Repatha,USA,3171,747386
2022,2,Repatha,Europe,4235,1413637
2022,2,Repatha,Asia,4326,1564734
2022,2,Otezla,USA,2814,1537611
2022,2,Otezla,Europe,2520,1961391
2022,2,Otezla,Asia,1853,325130
2022,2,Aimovig,USA,1222,1242799
2022,2,Aimovig,Europe,2338,598189
2022,2,Aimovig,Asia,3222,184798
2022,3,Enbrel,USA,4548,401714
2022,3,Enbrel,Europe,546,575332
2022,3,Enbrel,Asia,3959,1196416
2022,3,Prolia,USA,2065,1228404
2022,3,Prolia,Europe,730,306390
2022,3,Prolia,Asia,2523,1221898
2022,3,Repatha,USA,2908,416426
2022,3,Repatha,Europe,4658,1953282
2022,3,Repatha,Asia,4130,200965
2022,3,Otezla,USA,3511,903112
2022,3,Otezla,Europe,4145,1780044
2022,3,Otezla,Asia,1498,1056461
2022,3,Aimovig,USA,995,880110
2022,3,Aimovig,Europe,1067,641727
2022,3,Aimovig,Asia,4385,317361
2022,4,Enbrel,USA,3475,381144
2022,4,Enbrel,Europe,699,472594
2022,4,Enbrel,Asia,4464,1371505
2022,4,Prolia,USA,1018,786521
2022,4,Prolia,Europe,2992,866247
2022,4,Prolia,Asia,2035,1081486
2022,4,Repatha,USA,2370,1459722
2022,4,Repatha,Europe,1767,171454
2022,4,Repatha,Asia,4592,967980
2022,4,Otezla,USA,540,1051144
2022,4,Otezla,Europe,2430,720224
2022,4,Otezla,Asia,3246,1000559
2022,4,Aimovig,USA,3002,352647
2022,4,Aimovig,Europe,2261,1751673
2022,4,Aimovig,Asia,4115,1125390
2022,5,Enbrel,USA,3463,904027
2022,5,Enbrel,Europe,2691,683500
2022,5,Enbrel,Asia,1911,184830
2022,5,Prolia,USA,2217,1212098
2022,5,Prolia,Europe,795,810603
2022,5,Prolia,Asia,4878,1206309
2022,5,Repatha,USA,3972,139305
2022,5,Repatha,Europe,681,1922601
2022,5,Repatha,Asia,1121,313254
2022,5,Otezla,USA,650,512457
2022,5,Otezla,Europe,3980,1626235
2022,5,Otezla,Asia,3865,141086
2022,5,Aimovig,USA,1566,723193
2022,5,Aimovig,Europe,1551,1665785
2022,5,Aimovig,Asia,3294,1814999
2022,6,Enbrel,USA,4059,645356
2022,6,Enbrel,Europe,570,733405
2022,6,Enbrel,Asia,3244,1126512
2022,6,Prolia,USA,2335,1799569
2022,6,Prolia,Europe,1548,660210
2022,6,Prolia,Asia,2396,543407
2022,6,Repatha,USA,4940,1748848
2022,6,Repatha,Europe,901,1409259
2022,6,Repatha,Asia,4289,859433
2022,6,Otezla,USA,1311,985076
2022,6,Otezla,Europe,4084,473325
2022,6,Otezla,Asia,734,834267
2022,6,Aimovig,USA,754,1840315
2022,6,Aimovig,Europe,4153,169929
2022,6,Aimovig,Asia,3652,1139770
2022,7,Enbrel,USA,1127,1577080
2022,7,Enbrel,Europe,4791,1929046
2022,7,Enbrel,Asia,4272,155254
2022,7,Prolia,USA,4054,1530541
2022,7,Prolia,Europe,3109,1504537
2022,7,Prolia,Asia,4023,1752582
2022,7,Repatha,USA,1210,994156
2022,7,Repatha,Europe,3170,191126
2022,7,Repatha,Asia,955,1251897
2022,7,Otezla,USA,2911,272323
2022,7,Otezla,Europe,4823,394783
2022,7,Otezla,Asia,3817,1685318
2022,7,Aimovig,USA,515,792511
2022,7,Aimovig,Europe,3655,206442
2022,7,Aimovig,Asia,4240,1596668
2022,8,Enbrel,USA,2000,1388565
2022,8,Enbrel,Europe,4526,1030137
2022,8,Enbrel,Asia,1824,1651557
2022,8,Prolia,USA,3746,188716
2022,8,Prolia,Europe,2597,969431
2022,8,Prolia,Asia,4814,1102887
2022,8,Repatha,USA,1326,611111
2022,8,Repatha,Europe,2702,178704
2022,8,Repatha,Asia,787,442599
2022,8,Otezla,USA,756,605509
2022,8,Otezla,Europe,3416,1407496
2022,8,Otezla,Asia,1286,1577708
2022,8,Aimovig,USA,2473,1302605
2022,8,Aimovig,Europe,1229,1843526
2022,8,Aimovig,Asia,909,922451
2022,9,Enbrel,USA,4288,284319
2022,9,Enbrel,Europe,1331,902351
2022,9,Enbrel,Asia,2809,308699
2022,9,Prolia,USA,3155,1617691
2022,9,Prolia,Europe,1028,1517825
2022,9,Prolia,Asia,2153,1206514
2022,9,Repatha,USA,2491,882218
2022,9,Repatha,Europe,4151,298662
2022,9,Repatha,Asia,4997,1365431
2022,9,Otezla,USA,3516,1021630
2022,9,Otezla,Europe,1680,210044
2022,9,Otezla,Asia,4192,1249429
2022,9,Aimovig,USA,1101,248681
2022,9,Aimovig,Europe,3160,1166016
2022,9,Aimovig,Asia,2628,940423
2022,10,Enbrel,USA,4686,1745703
2022,10,Enbrel,Europe,2502,1734687
2022,10,Enbrel,Asia,1548,1100288
2022,10,Prolia,USA,4926,1046662
2022,10,Prolia,Europe,4892,1400111
2022,10,Prolia,Asia,4202,226687
2022,10,Repatha,USA,3592,479506
2022,10,Repatha,Europe,1510,611260
2022,10,Repatha,Asia,4250,1759865
2022,10,Otezla,USA,2155,1933177
2022,10,Otezla,Europe,3916,316842
2022,10,Otezla,Asia,825,893282
2022,10,Aimovig,USA,3882,1385412
2022,10,Aimovig,Europe,865,345098
2022,10,Aimovig,Asia,3329,442844
2022,11,Enbrel,USA,2555,1419535
2022,11,Enbrel,Europe,2674,173135
2022,11,Enbrel,Asia,507,1329619
2022,11,Prolia,USA,2069,1056554
2022,11,Prolia,Europe,3165,1444842
2022,11,Prolia,Asia,558,1409139
2022,11,Repatha,USA,637,1450193
2022,11,Repatha,Europe,4467,447022
2022,11,Repatha,Asia,1553,1693806
2022,11,Otezla,USA,1248,1463077
2022,11,Otezla,Europe,4949,1537241
2022,11,Otezla,Asia,1633,106671
2022,11,Aimovig,USA,1930,1586849
2022,11,Aimovig,Europe,1285,314155
2022,11,Aimovig,Asia,4339,233579
2022,12,Enbrel,USA,3971,619345
2022,12,Enbrel,Europe,2654,605818
2022,12,Enbrel,Asia,2582,126932
2022,12,Prolia,USA,4461,1288274
2022,12,Prolia,Europe,719,211510
2022,12,Prolia,Asia,522,1981426
2022,12,Repatha,USA,2979,323104
2022,12,Repatha,Europe,1999,1177602
2022,12,Repatha,Asia,1873,1303602
2022,12,Otezla,USA,3028,540382
2022,12,Otezla,Europe,2089,1743500
2022,12,Otezla,Asia,2933,1006711
2022,12,Aimovig,USA,2404,1966968
2022,12,Aimovig,Europe,2446,1692390
2022,12,Aimovig,Asia,2173,1767158
2023,1,Enbrel,USA,3933,864460
2023,1,Enbrel,Europe,1587,1473552
2023,1,Enbrel,Asia,4487,1506063
2023,1,Prolia,USA,4602,1846065
2023,1,Prolia,Europe,2333,1865339
2023,1,Prolia,Asia,2020,1808681
2023,1,Repatha,USA,1107,781086
2023,1,Repatha,Europe,987,956079
2023,1,Repatha,Asia,1405,900324
2023,1,Otezla,USA,4331,1537816
2023,1,Otezla,Europe,3925,1690320
2023,1,Otezla,Asia,4826,279792
2023,1,Aimovig,USA,1972,1927015
2023,1,Aimovig,Europe,1279,1059242
2023,1,Aimovig,Asia,2269,406764
2023,2,Enbrel,USA,912,899634
2023,2,Enbrel,Europe,4510,1574196
2023,2,Enbrel,Asia,3487,1909586
2023,2,Prolia,USA,2301,1565820
2023,2,Prolia,Europe,3495,1722645
2023,2,Prolia,Asia,4775,1292149
2023,2,Repatha,USA,1081,1648943
2023,2,Repatha,Europe,3640,1169841
2023,2,Repatha,Asia,4643,748970
2023,2,Otezla,USA,3933,544934
2023,2,Otezla,Europe,4922,1543548
2023,2,Otezla,Asia,3010,1529618
2023,2,Aimovig,USA,1746,1782435
2023,2,Aimovig,Europe,3406,1666945
2023,2,Aimovig,Asia,3483,352354
2023,3,Enbrel,USA,1692,223183
2023,3,Enbrel,Europe,4042,921629
2023,3,Enbrel,Asia,3959,1673650
2023,3,Prolia,USA,2047,939929
2023,3,Prolia,Europe,2428,1809246
2023,3,Prolia,Asia,1816,735402
2023,3,Repatha,USA,2359,188259
2023,3,Repatha,Europe,2169,664051
2023,3,Repatha,Asia,3183,1111473
2023,3,Otezla,USA,2780,353934
2023,3,Otezla,Europe,3487,1249328
2023,3,Otezla,Asia,656,871648
2023,3,Aimovig,USA,1617,1851718
2023,3,Aimovig,Europe,2842,597485
2023,3,Aimovig,Asia,586,1242177
2023,4,Enbrel,USA,4960,629012
2023,4,Enbrel,Europe,1762,1613790
2023,4,Enbrel,Asia,4831,693546
2023,4,Prolia,USA,820,1835629
2023,4,Prolia,Europe,4708,838256
2023,4,Prolia,Asia,575,686107
2023,4,Repatha,USA,3027,609451
2023,4,Repatha,Europe,1348,1111334
2023,4,Repatha,Asia,662,1298401
2023,4,Otezla,USA,2301,981337
2023,4,Otezla,Europe,3139,1694815
2023,4,Otezla,Asia,1489,722420
2023,4,Aimovig,USA,740,266463
2023,4,Aimovig,Europe,3446,1848097
2023,4,Aimovig,Asia,2999,281743
2023,5,Enbrel,USA,2169,1325151
2023,5,Enbrel,Europe,3508,983526
2023,5,Enbrel,Asia,1079,1394094
2023,5,Prolia,USA,3086,339717
2023,5,Prolia,Europe,3768,958701
2023,5,Prolia,Asia,4124,1205181
2023,5,Repatha,USA,3815,1915173
2023,5,Repatha,Europe,1261,994702
2023,5,Repatha,Asia,2211,1733003
2023,5,Otezla,USA,2101,1358509
2023,5,Otezla,Europe,1092,517964
2023,5,Otezla,Asia,3632,622732
2023,5,Aimovig,USA,3334,1338759
2023,5,Aimovig,Europe,4476,1727694
2023,5,Aimovig,Asia,1897,880370
2023,6,Enbrel,USA,4912,887086
2023,6,Enbrel,Europe,1346,279362
2023,6,Enbrel,Asia,3789,213271
2023,6,Prolia,USA,548,682984
2023,6,Prolia,Europe,1315,297341
2023,6,Prolia,Asia,4274,776729
2023,6,Repatha,USA,4229,1644942
2023,6,Repatha,Europe,3317,1594848
2023,6,Repatha,Asia,3307,1630967
2023,6,Otezla,USA,4693,907190
2023,6,Otezla,Europe,1643,381129
2023,6,Otezla,Asia,671,973445
2023,6,Aimovig,USA,922,121540
2023,6,Aimovig,Europe,4395,1066503
2023,6,Aimovig,Asia,2141,246347
2023,7,Enbrel,USA,2412,1369996
2023,7,Enbrel,Europe,3997,370657
2023,7,Enbrel,Asia,1283,1134849
2023,7,Prolia,USA,4832,445279
2023,7,Prolia,Europe,3414,1533432
2023,7,Prolia,Asia,3582,1477868
2023,7,Repatha,USA,3760,448819
2023,7,Repatha,Europe,2496,1766022
2023,7,Repatha,Asia,2773,1836164
2023,7,Otezla,USA,1185,241038
2023,7,Otezla,Europe,4052,690320
2023,7,Otezla,Asia,616,1463124
2023,7,Aimovig,USA,2965,381730
2023,7,Aimovig,Europe,1078,1770727
2023,7,Aimovig,Asia,3141,1204546
2023,8,Enbrel,USA,1097,1405569
2023,8,Enbrel,Europe,4733,1249070
2023,8,Enbrel,Asia,3951,1594217
2023,8,Prolia,USA,4770,453249
2023,8,Prolia,Europe,4109,1534036
2023,8,Prolia,Asia,2280,969366
2023,8,Repatha,USA,2232,271882
2023,8,Repatha,Europe,874,244227
2023,8,Repatha,Asia,2968,1766276
2023,8,Otezla,USA,2321,1957478
2023,8,Otezla,Europe,1356,1159088
2023,8,Otezla,Asia,4527,1572694
2023,8,Aimovig,USA,3906,812627
2023,8,Aimovig,Europe,3550,1741574
2023,8,Aimovig,Asia,3753,1056859
2023,9,Enbrel,USA,1286,317166
2023,9,Enbrel,Europe,2282,1590050
2023,9,Enbrel,Asia,4161,1493417
2023,9,Prolia,USA,1075,415178
2023,9,Prolia,Europe,1938,1459278
2023,9,Prolia,Asia,4298,1785465
2023,9,Repatha,USA,857,1813184
2023,9,Repatha,Europe,3191,860833
2023,9,Repatha,Asia,4277,916736
2023,9,Otezla,USA,641,789436
2023,9,Otezla,Europe,4522,945609
2023,9,Otezla,Asia,563,949853
2023,9,Aimovig,USA,862,199029
2023,9,Aimovig,Europe,3959,423603
2023,9,Aimovig,Asia,2777,590799
2023,10,Enbrel,USA,3156,581432
2023,10,Enbrel,Europe,4337,906650
2023,10,Enbrel,Asia,3748,1425371
2023,10,Prolia,USA,1884,1338448
2023,10,Prolia,Europe,2770,861014
2023,10,Prolia,Asia,3661,1889634
2023,10,Repatha,USA,4889,813821
2023,10,Repatha,Europe,3432,346754
2023,10,Repatha,Asia,4334,1261689
2023,10,Otezla,USA,2724,207624
2023,10,Otezla,Europe,4238,1066247
2023,10,Otezla,Asia,4304,1852611
2023,10,Aimovig,USA,2610,814534
2023,10,Aimovig,Europe,4667,1799289
2023,10,Aimovig,Asia,4711,1807315
2023,11,Enbrel,USA,2339,1045851
2023,11,Enbrel,Europe,2608,1865118
2023,11,Enbrel,Asia,2632,1094145
2023,11,Prolia,USA,902,446453
2023,11,Prolia,Europe,1907,1108950
2023,11,Prolia,Asia,1357,441931
2023,11,Repatha,USA,4704,304558
2023,11,Repatha,Europe,4643,1550781
2023,11,Repatha,Asia,1883,667045
2023,11,Otezla,USA,2925,1009984
2023,11,Otezla,Europe,3300,1728640
2023,11,Otezla,Asia,3809,1085629
2023,11,Aimovig,USA,519,1010226
2023,11,Aimovig,Europe,2608,190105
2023,11,Aimovig,Asia,4816,1578051
2023,12,Enbrel,USA,3457,1323990
2023,12,Enbrel,Europe,4876,1286348
2023,12,Enbrel,Asia,2273,626175
2023,12,Prolia,USA,3087,668636
2023,12,Prolia,Europe,2471,234091
2023,12,Prolia,Asia,620,1105359
2023,12,Repatha,USA,4380,467426
2023,12,Repatha,Europe,1741,151442
2023,12,Repatha,Asia,3609,1659804
2023,12,Otezla,USA,1757,1715077
2023,12,Otezla,Europe,1103,348101
2023,12,Otezla,Asia,3492,682498
2023,12,Aimovig,USA,3016,1914220
2023,12,Aimovig,Europe,4271,919608
2023,12,Aimovig,Asia,3103,1419478
2024,1,Enbrel,USA,4657,1638408
2024,1,Enbrel,Europe,3943,975138
2024,1,Enbrel,Asia,1791,567094
2024,1,Prolia,USA,2663,1991310
2024,1,Prolia,Europe,2518,1621902
2024,1,Prolia,Asia,3733,1268570
2024,1,Repatha,USA,3596,906067
2024,1,Repatha,Europe,4732,778664
2024,1,Repatha,Asia,1786,1787121
2024,1,Otezla,USA,2968,375637
2024,1,Otezla,Europe,3209,1201986
2024,1,Otezla,Asia,860,736753
2024,1,Aimovig,USA,1004,1746179
2024,1,Aimovig,Europe,2791,1111806
2024,1,Aimovig,Asia,1362,1896163
2024,2,Enbrel,USA,767,674126
2024,2,Enbrel,Europe,3743,1629956
2024,2,Enbrel,Asia,4874,359451
2024,2,Prolia,USA,4605,1995624
2024,2,Prolia,Europe,3053,433153
2024,2,Prolia,Asia,2570,1458745
2024,2,Repatha,USA,2416,1893030
2024,2,Repatha,Europe,2591,1339064
2024,2,Repatha,Asia,1183,1995811
2024,2,Otezla,USA,4107,590340
2024,2,Otezla,Europe,1223,1445909
2024,2,Otezla,Asia,3234,1674488
2024,2,Aimovig,USA,2683,1086529
2024,2,Aimovig,Europe,641,554195
2024,2,Aimovig,Asia,3231,215808
2024,3,Enbrel,USA,3030,1400397
2024,3,Enbrel,Europe,2002,876939
2024,3,Enbrel,Asia,2473,1987279
2024,3,Prolia,USA,3590,1831821
2024,3,Prolia,Europe,1652,862929
2024,3,Prolia,Asia,2776,1173447
2024,3,Repatha,USA,4612,751481
2024,3,Repatha,Europe,4387,379871
2024,3,Repatha,Asia,4418,979203
2024,3,Otezla,USA,2834,210504
2024,3,Otezla,Europe,4777,1671611
2024,3,Otezla,Asia,1084,707157
2024,3,Aimovig,USA,3885,1546607
2024,3,Aimovig,Europe,2532,975249
2024,3,Aimovig,Asia,1993,1998741
2024,4,Enbrel,USA,4117,1773748
2024,4,Enbrel,Europe,4192,1543000
2024,4,Enbrel,Asia,2167,366629
2024,4,Prolia,USA,2239,693974
2024,4,Prolia,Europe,4605,453943
2024,4,Prolia,Asia,3324,1440959
2024,4,Repatha,USA,2884,268043
2024,4,Repatha,Europe,914,863593
2024,4,Repatha,Asia,1418,1316807
2024,4,Otezla,USA,4496,1701275
2024,4,Otezla,Europe,1643,344446
2024,4,Otezla,Asia,1640,1591827
2024,4,Aimovig,USA,3233,1593283
2024,4,Aimovig,Europe,4323,488197
2024,4,Aimovig,Asia,624,1676927
2024,5,Enbrel,USA,1117,1136092
2024,5,Enbrel,Europe,4196,1444769
2024,5,Enbrel,Asia,3745,497719
2024,5,Prolia,USA,2111,1411152
2024,5,Prolia,Europe,4663,776578
2024,5,Prolia,Asia,4807,1490885
2024,5,Repatha,USA,2154,1882036
2024,5,Repatha,Europe,4897,538114
2024,5,Repatha,Asia,4909,1084564
2024,5,Otezla,USA,3039,287291
2024,5,Otezla,Europe,4061,1683507
2024,5,Otezla,Asia,2010,1349337
2024,5,Aimovig,USA,1122,636878
2024,5,Aimovig,Europe,1032,1103431
2024,5,Aimovig,Asia,2818,262674
2024,6,Enbrel,USA,4504,466560
2024,6,Enbrel,Europe,4246,369874
2024,6,Enbrel,Asia,3658,1667104
2024,6,Prolia,USA,3469,1713776
2024,6,Prolia,Europe,2314,1189793
2024,6,Prolia,Asia,1746,913045
2024,6,Repatha,USA,3116,892365
2024,6,Repatha,Europe,3599,388441
2024,6,Repatha,Asia,3839,1994215
2024,6,Otezla,USA,3979,1152626
2024,6,Otezla,Europe,2390,838311
2024,6,Otezla,Asia,4420,300230
2024,6,Aimovig,USA,2792,1130540
2024,6,Aimovig,Europe,3501,1016978
2024,6,Aimovig,Asia,4999,937334
2024,7,Enbrel,USA,4379,1625890
2024,7,Enbrel,Europe,3595,922600
2024,7,Enbrel,Asia,1669,1036135
2024,7,Prolia,USA,1253,185027
2024,7,Prolia,Europe,509,237286
2024,7,Prolia,Asia,4074,1964028
2024,7,Repatha,USA,1734,498529
2024,7,Repatha,Europe,3028,1441926
2024,7,Repatha,Asia,4489,1972927
2024,7,Otezla,USA,2511,1652530
2024,7,Otezla,Europe,1271,667856
2024,7,Otezla,Asia,2124,402337
2024,7,Aimovig,USA,2043,848651
2024,7,Aimovig,Europe,4580,260394
2024,7,Aimovig,Asia,1365,1846444
2024,8,Enbrel,USA,4044,662848
2024,8,Enbrel,Europe,4779,1320620
2024,8,Enbrel,Asia,2946,1013074
2024,8,Prolia,USA,2296,212323
2024,8,Prolia,Europe,4759,1526044
2024,8,Prolia,Asia,2212,546354
2024,8,Repatha,USA,2303,554021
2024,8,Repatha,Europe,1579,1039819
2024,8,Repatha,Asia,1035,1162986
2024,8,Otezla,USA,4997,1877432
2024,8,Otezla,Europe,923,1864148
2024,8,Otezla,Asia,2546,1373258
2024,8,Aimovig,USA,3036,833190
2024,8,Aimovig,Europe,3580,718460
2024,8,Aimovig,Asia,3810,446312
2024,9,Enbrel,USA,2416,1119881
2024,9,Enbrel,Europe,4589,1687502
2024,9,Enbrel,Asia,2298,250104
2024,9,Prolia,USA,2142,559146
2024,9,Prolia,Europe,1984,1197633
2024,9,Prolia,Asia,3449,1267095
2024,9,Repatha,USA,2875,1127382
2024,9,Repatha,Europe,753,1035857
2024,9,Repatha,Asia,3209,1708752
2024,9,Otezla,USA,2950,1634772
2024,9,Otezla,Europe,2358,1124018
2024,9,Otezla,Asia,1418,878978
2024,9,Aimovig,USA,2602,796388
2024,9,Aimovig,Europe,954,738308
2024,9,Aimovig,Asia,3638,1828112
2024,10,Enbrel,USA,1749,1579707
2024,10,Enbrel,Europe,4969,561325
2024,10,Enbrel,Asia,1660,1125987
2024,10,Prolia,USA,2152,1499959
2024,10,Prolia,Europe,2136,848739
2024,10,Prolia,Asia,3611,1741773
2024,10,Repatha,USA,3970,1682699
2024,10,Repatha,Europe,3670,1783857
2024,10,Repatha,Asia,1952,410894
2024,10,Otezla,USA,3623,1612852
2024,10,Otezla,Europe,1874,476764
2024,10,Otezla,Asia,4613,1251055
2024,10,Aimovig,USA,3097,1245489
2024,10,Aimovig,Europe,3283,866933
2024,10,Aimovig,Asia,3086,1790003
2024,11,Enbrel,USA,1375,952872
2024,11,Enbrel,Europe,2608,466178
2024,11,Enbrel,Asia,4355,501206
2024,11,Prolia,USA,2358,968928
2024,11,Prolia,Europe,4616,118524
2024,11,Prolia,Asia,3124,1254641
2024,11,Repatha,USA,595,1406516
2024,11,Repatha,Europe,4094,1748801
2024,11,Repatha,Asia,1673,1471109
2024,11,Otezla,USA,3179,1868067
2024,11,Otezla,Europe,3611,491824
2024,11,Otezla,Asia,683,1306142
2024,11,Aimovig,USA,1206,806269
2024,11,Aimovig,Europe,1646,495311
2024,11,Aimovig,Asia,2274,818577
2024,12,Enbrel,USA,991,1907950
2024,12,Enbrel,Europe,4086,1778663
2024,12,Enbrel,Asia,1573,719040
2024,12,Prolia,USA,1989,1049977
2024,12,Prolia,Europe,4498,1164997
2024,12,Prolia,Asia,1392,1374770
2024,12,Repatha,USA,4020,598611
2024,12,Repatha,Europe,3703,822721
2024,12,Repatha,Asia,912,527084
2024,12,Otezla,USA,654,132229
2024,12,Otezla,Europe,994,123006
2024,12,Otezla,Asia,2398,412391
2024,12,Aimovig,USA,2442,767714
2024,12,Aimovig,Europe,1279,1405949
2024,12,Aimovig,Asia,1757,547151
